gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,8264,8264,8192,15,0.005043300366380923,0.0050380058139173544,0.005044634431419007,0.0050355298712110395,0.005044887748565541,0.04867900281399273,1.63860952147299,1.63860952147299,1.6243331558454424,0.881152005559406,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004773310712865881,0.0047660133323153935,0.004783775677552094,0.004763932244197742,0.00478432428192448,0.11298000958577743,1.7715167749729501,1.7715167749729501,1.7162092503049204,0.9309920304364441,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004808294222559376,0.004807550653211358,0.004808689354726664,0.004807328863260771,0.004808731510547059,0.008465197782955363,1.7320071556617727,1.7320071556617727,1.7037226968277188,0.9242184497831363,8
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004815215727614514,0.004813924625219889,0.004816960551617688,0.0048138456365656905,0.00481740559963201,0.021097161960002307,1.7162263266019928,1.7162263266019928,1.7012737254989745,0.9228899563086819,14
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.005052016248274045,0.005051683567156308,0.005052759126336506,0.005051551326628654,0.005052830402767696,0.007262476746583038,1.6294484410679309,1.6294484410679309,1.6215308101589516,0.8796318170974295,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004808713035686503,0.0048083180891941735,0.0048124458852058915,0.004808136624972312,0.00481934122519918,0.05740485527175754,1.7185471328130961,1.7185471328130961,1.703574311714047,0.9241379553106589,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004806976471423465,0.004806350056635074,0.004807431539466643,0.004806319996548507,0.004807461599553211,0.007793430605350081,1.7591099208138976,1.7591099208138976,1.7041897435321014,0.9244718086084336,5
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004809331936840535,0.004808839562774027,0.004810394884550711,0.004808799304155269,0.0048104555729163,0.011707551088507205,1.731633438774666,1.731633438774666,1.7033550829061075,0.9240190302594175,12
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.0050515192876154245,0.00505107267283998,0.0050528796462626134,0.0050509592071209895,0.005053302759621232,0.012936124073031924,1.635943471553294,1.635943471553294,1.6216903338534105,0.879718353915816,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.0051808614565250965,0.00517890474596028,0.005183525479270616,0.005178368746087563,0.0051841350968932385,0.028784591112322535,1.5889249440615927,1.5889249440615927,1.5812042203295147,0.8577558519496978,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004915788874120592,0.004889827106445541,0.004921481877718501,0.004883340339357749,0.004921617824192751,0.2664957354641703,1.6811136954042571,1.6811136954042571,1.6664670126756622,0.9040083588353922,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,4096,1,4,256,10,8264,8264,8192,15,0.0049800491506324365,0.004970316819741692,0.004985860194579302,0.00496931955631296,0.004986969680474163,0.10456283013206924,1.6594213731706886,1.6594213731706886,1.644963684537062,0.8923434484397983,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004803456238644494,0.004801448715580787,0.004805278220120901,0.004801368198343272,0.004805328393175622,0.02532289387637335,1.760399091797749,1.760399091797749,1.7054386660367977,0.925149311598409,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004807443873143165,0.004807005816794505,0.004808035593237166,0.004806800028305154,0.004808143595706755,0.00761127171333117,1.732313516237695,1.732313516237695,1.7040240543971177,0.9243819272235313,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004809269691054218,0.004808969290264223,0.004810130027972234,0.0048088552994840624,0.004810202623726537,0.008796008276133386,1.7183482172713185,1.7183482172713185,1.7033771292215198,0.924030989724119,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.0050510408365007356,0.005050507265308898,0.005051877207473074,0.005050397258345083,0.005052107698254401,0.010218163436440579,1.6297631055588482,1.6297631055588482,1.6218439456678915,0.8798016837166764,20
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004808645916915934,0.004807833897506863,0.00480917403416604,0.0048077942104390375,0.004809213721233866,0.009295912452333015,1.7185711201834937,1.7185711201834937,1.7035980900947703,0.924150854368828,9
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004566202695305283,0.004565652721637004,0.004567097248257817,0.0045655675836511565,0.0045671350247151144,0.010533890264303897,1.8518669810023964,1.8518669810023964,1.7940508879342043,0.9732187835296983,1
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.00456809359649352,0.004567454052609345,0.004568890943176371,0.004567304183806862,0.0045690034145495564,0.009768841999986367,1.823079983823579,1.823079983823579,1.7933082645872667,0.9728159326433671,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.00480770950083864,0.004807266273715374,0.00480850154674882,0.004806982256410213,0.004808716967890864,0.009883252258909259,1.718905852892829,1.718905852892829,1.7039299064494258,0.9243308547864333,7
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.005051789800804782,0.005051159088870129,0.005052616670907261,0.005051126595003059,0.005052638226244823,0.010086831243536935,1.6295214814140901,1.6295214814140901,1.6216034955957515,0.8796712467662635,23
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.005049513069915413,0.005048230420474657,0.005050407939536758,0.005047410600681027,0.00505053387287915,0.016072157832805422,1.6365934468486154,1.6365934468486154,1.6223346462468367,0.8800678740592861,20
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.005049465572653483,0.00504857302294397,0.005050072206423582,0.00504827755628473,0.0050502473340129994,0.010675498547083065,1.636608841291156,1.636608841291156,1.6223499065654827,0.880076152324328,19
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.00483021632914497,0.004826506531661362,0.004840849687953195,0.004826001009596267,0.004841860732083384,0.09694068056048863,1.7506462286124678,1.7506462286124678,1.695990291484548,0.920023851863729,16
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.0050931831210410256,0.005085443641600629,0.005095580475101389,0.005080799024411497,0.005095965772283402,0.0777455984585151,1.6351267570952348,1.6351267570952348,1.6084243989102023,0.8725219821993596,24
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.005536945125599599,0.005536243705551859,0.0055372452118236165,0.005535999851523286,0.005537442716292149,0.006548015758768065,1.4925197581951992,1.4925197581951992,1.4795161978624238,0.802593150495383,26
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.006510634284830821,0.006509275635869709,0.006512759916522262,0.006509187330695584,0.006512949734909377,0.016881574151722402,1.2643929362120374,1.2643929362120374,1.2582491415754384,0.6825624106746325,27
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,8264,8264,8192,15,0.004814532291720524,0.004812474296496699,0.0048156524999453994,0.004812137006570737,0.0048166646744115665,0.025425093768397956,1.7164699495756777,1.7164699495756777,1.7015152259104493,0.9230209630366726,15
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.0047416396510403915,0.004720264730295791,0.004746049876001423,0.004719874877531286,0.00474662506860479,0.19824335025679996,1.783349352189726,1.783349352189726,1.7276724093115228,0.9372104502922256,4
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004807973903761621,0.004807544235666276,0.004808682424257978,0.004807523246775878,0.004808724402038775,0.00814855056539679,1.7321225461486827,1.7321225461486827,1.70383620293588,0.924280023441526,9
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004810136075109067,0.0048094131368744165,0.004811301333672486,0.004809259878669575,0.004811464951278847,0.012567081343579072,1.7180387146974045,1.7180387146974045,1.7030703231850362,0.9238645566537894,14
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.0050517085647926365,0.005050769397313267,0.0050520568576404145,0.005050729138694509,0.005052097416696625,0.008278239045320093,1.6295476855834632,1.6295476855834632,1.621629572436799,0.8796853926702027,22
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004808588564653933,0.00480803039682892,0.004809259109166793,0.004807729844923143,0.004809433660465917,0.009324487813212825,1.718591617662084,1.718591617662084,1.703618408989326,0.9241618767595391,10
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004807531156630908,0.004807128368968695,0.004808386083842948,0.004807036771172017,0.004808752171725698,0.010120927173530851,1.758906957542407,1.758906957542407,1.703993116862275,0.9243651445390336,6
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004809595495531693,0.0048087965993202884,0.0048109643351804485,0.004808494624621588,0.004811485109635145,0.015764165817042097,1.731538547833606,1.731538547833606,1.7032617415769573,0.923968395388679,13
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.0050501777301016956,0.005049128205146948,0.005051374589172391,0.00504908700079371,0.0050528604058503335,0.017994702134740637,1.6363780527450047,1.6363780527450047,1.6221211287617472,0.8799520472293456,21
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.005171431224148131,0.005171016637622219,0.0051725636396761625,0.005170785446560813,0.005172647595237757,0.010597101197587123,1.5918223878837379,1.5918223878837379,1.5840875852215233,0.8593199909000172,25
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.0049123576872428226,0.0048905436604167705,0.004918364877844444,0.004890216425204048,0.004919908733359214,0.20781973144225227,1.6822879208208403,1.6822879208208403,1.6676310076675127,0.9046397911975521,17
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,4096,1,4,256,10,8264,8264,8192,15,0.00480926005709576,0.004808793636484702,0.004809757312346377,0.004808647514323342,0.004810234896507961,0.007585790803217097,1.718351659483872,1.718351659483872,1.7033805414438383,0.9240328407523569,12
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004695798322073313,0.004694297279802171,0.004700086970550103,0.004693876106440611,0.004700097071364734,0.042254135086473174,1.800758767737381,1.800758767737381,1.7445382953293076,0.9463596874648009,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004807007563685389,0.004806064523713129,0.004807777251035602,0.004805903983553909,0.004808268737109637,0.013072712176698763,1.732470750184377,1.732470750184377,1.704178720642461,0.9244658290215007,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004808868727105577,0.004808326289633197,0.004809418183898233,0.004808316280602434,0.0048095810581261006,0.008524497443053176,1.718491493315111,1.718491493315111,1.7035191569745147,0.9241080355191555,11
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.004930714410906918,0.004929104795810117,0.0049341726937134405,0.00492890981947922,0.0049344705147023925,0.03605791794734072,1.6695349423991217,1.6695349423991217,1.661422527713023,0.9012718770823429,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004807863226889706,0.00480720651353618,0.004808584791813532,0.004807186384226801,0.00480865509417763,0.009618941045128745,1.7188508928000708,1.7188508928000708,1.7038754251958106,0.9243013003408348,8
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,4096,1,16,256,10,65800,65800,8192,15,0.004443914232475037,0.004443038495075875,0.004444844763405103,0.0044430189378719225,0.004445187744220688,0.014711536416906906,14.806766413075598,14.806766413075598,1.8434199157433935,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004811224397417057,0.0048108734487667375,0.004811849336130036,0.004810637150921443,0.004812178071733463,0.007829498170292081,28.095966605209743,28.095966605209743,27.242961286604512,0.9840431120345098,2
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004810279090531248,0.004809384907120632,0.004811074440179225,0.004809130435096086,0.004811166037975902,0.011176227542150727,27.67573304884838,27.67573304884838,27.24831502147298,0.9842364943128,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004811848121761213,0.004810919822073497,0.004812553554339792,0.004810856855402302,0.004812763756510799,0.011852977142396548,27.45390059228383,27.45390059228383,27.239429982678995,0.9839155577914946,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0051726029704878915,0.00517152567676176,0.0051741901149196514,0.005171461554294646,0.005174200590372199,0.017927521095889604,25.44018954301995,25.44018954301995,25.339659886487865,0.9152939546574315,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005054526151132606,0.005054011711707482,0.005055532846402485,0.0050536713145505115,0.005055646312121475,0.010132267691368374,26.13578326633021,26.13578326633021,25.93160982471714,0.9366757807098802,13
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005053073979537311,0.005052431223457426,0.005053556290118147,0.005052311411163687,0.005053665387491308,0.008230911993603554,26.143294267006997,26.143294267006997,25.939062149254685,0.9369449661538805,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005183984935141947,0.005178940392538189,0.005187997305557607,0.005178461061224618,0.005188306172688802,0.05921775082444173,26.07569306068954,26.07569306068954,25.28402409340933,0.9132843339563064,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005295738850649721,0.0052952335589832155,0.005296702859190535,0.005295089540476848,0.005298177066974744,0.013373734908593888,25.138701842079477,25.138701842079477,24.75046517520763,0.8940116501684711,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005713753253064492,0.005704220981818984,0.005716967055116741,0.005693740663839969,0.0057169906206201325,0.10236074791153188,23.12035437112162,23.12035437112162,22.93973754111649,0.8286063501589576,26
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.006746535532627369,0.006745655569507377,0.006747678570435959,0.006745615571183741,0.006747973758064393,0.009911818849751067,19.50512220140236,19.50512220140236,19.428045604460838,0.7017605118707284,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,65536,1,64,256,10,132104,132104,131072,15,0.005052742745995467,0.0050520503373388745,0.005053593881739109,0.005052009015824477,0.005053696420311873,0.009923016687362752,26.14500809579086,26.14500809579086,25.94076258956201,0.9370063877649248,8
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005053315715448234,0.005052204338814379,0.00505382841651334,0.005051898237223001,0.005053934120660003,0.011230603986608047,26.74996133464615,26.74996133464615,25.937821300043947,0.9369001454346474,12
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005052920018892937,0.005052767369218691,0.005054196512627415,0.005052757174921279,0.005054445191700665,0.011982827584985293,26.346745941402705,26.346745941402705,25.939852503091277,0.936973514527928,9
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.00505157455033442,0.0050509700487868965,0.005052316509823122,0.005050581266541614,0.005052582198003284,0.009917754772849334,26.151054227489244,26.151054227489244,25.946761488716994,0.937223074024952,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005293771548714697,0.005293076791900112,0.005294400726629043,0.005292838616042378,0.00529465990891781,0.008902010826039449,24.857891729753604,24.857891729753604,24.759663085919087,0.8943438879375409,22
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.00504502716135063,0.005032603490247819,0.005047805394248133,0.005028146110933614,0.005048033375808454,0.11235027675621115,26.18499282065981,26.18499282065981,25.98043495268518,0.9384393933496992,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005294718009812106,0.0052942446781485625,0.0052955264757535685,0.005294054662361109,0.005295653257810429,0.008360534843207097,25.530349255520974,25.530349255520974,24.7552371546698,0.8941840188574369,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005289313290944688,0.005288034951715723,0.005290483193016515,0.005287546799777495,0.005290646125848876,0.014753909010086066,25.169240821472105,25.169240821472105,24.78053251721645,0.8950977127477074,20
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005203250617218372,0.005192716306777734,0.005212603630658252,0.005188790325340367,0.005216654374509676,0.13549611480619123,25.38874440582338,25.38874440582338,25.1904068518749,0.9099027852057702,18
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.00534836163914489,0.005335510050778746,0.005357903833207585,0.005329086422978463,0.0053651042839464,0.1489720358945449,24.604170188655996,24.604170188655996,24.506944152893173,0.8852154263614074,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005052310707734275,0.005051993836030911,0.005052932435997361,0.00505187931530756,0.005052994817204389,0.007019229200743481,26.147243833949094,26.147243833949094,25.942980862073636,0.9370865139950627,7
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,65536,1,64,256,10,132104,132104,131072,15,0.005162961826476621,0.005155612895433917,0.005166963946925592,0.00515395226695626,0.005167752126750113,0.08148998658812052,25.586863594951698,25.586863594951698,25.38697832857074,0.9170031442904526,14
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.005196544910683242,0.00519381024030396,0.005200485728594115,0.005192731604965744,0.005202272522774188,0.05072241802979385,26.012668479416075,26.012668479416075,25.222912964831206,0.9110769386400152,17
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.005280371878325579,0.005270708155931289,0.005285095425884649,0.005267667304854347,0.005285251534079352,0.09262556396593967,25.21186065444604,25.21186065444604,24.822494138720263,0.8966134086434738,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005053120828324255,0.0050525399961360235,0.0050538987964971515,0.005052528956520882,0.005054552731346991,0.010109113435205451,26.14305188578067,26.14305188578067,25.938821661517018,0.9369362794953601,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005293280182491477,0.005292807800869345,0.005294344486820532,0.005292707598707074,0.005294934418756019,0.010855428798219933,24.86019924568992,24.86019924568992,24.761961483456968,0.8944269083640677,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005050416018605016,0.005049647603716169,0.00505099300881191,0.005049273075290011,0.005051023490174554,0.009467095712168746,26.15705310480317,26.15705310480317,25.952713502640048,0.9374380667433314,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004811231577138316,0.004810537516604037,0.004811685835365214,0.00481036224435519,0.004811850960273339,0.00859818006285845,28.095924678063746,28.095924678063746,27.24292063238424,0.984041643563259,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004810254723592606,0.00480966248212727,0.004810641657921576,0.004809643497693721,0.004810784182848064,0.006467502489455788,27.675873243687914,27.675873243687914,27.248453051173776,0.9842414800841665,1
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.0048134486169394775,0.004812451136865056,0.0048149257505660376,0.004812430815499568,0.004814946071931526,0.01938433287753296,27.44477203622781,27.44477203622781,27.23037273914833,0.9835884010622168,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005173382633320439,0.005171653000859406,0.0051748398441454155,0.0051715909083206195,0.005175130227162627,0.020061846072104587,25.436355538917507,25.436355538917507,25.335841032866703,0.9151560138307264,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005054175460484655,0.005053662669535069,0.005055431326417626,0.005053662669535069,0.005056286397461167,0.012968279728415267,26.13759673221402,26.13759673221402,25.933409123756707,0.9367407731975818,12
