gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,1,39,2254,10.839520454406738,0.0048090152858947374,8264,8264,8192,1.7184391208401926,1.7184391208401926,1.7034672407941505
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,1,40,2171,10.963104248046875,0.0050497946789713841,8264,8264,8192,1.6365021798635448,1.6365021798635448,1.6222441744242693
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,1,41,1790,11.211008071899414,0.0062631330010611249,8232,8232,8192,1.3143581652513687,1.3143581652513687,1.3079715852452884
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,0,1,42,1914,9.668095588684082,0.0050512516137325401,8232,8232,8192,1.6296950992542414,1.6296950992542414,1.6217762698118012
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,1,43,2222,11.222623825073242,0.005050685789861945,8232,8232,8192,1.6298776725576138,1.6298776725576138,1.6219579559757014
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,1,44,2171,10.688703536987305,0.0049234009843331667,8232,8232,8192,1.6720149397124424,1.6720149397124424,1.663890474504899
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,0,1,45,2243,10.241727828979492,0.0045660846317340581,8456,8456,8192,1.8519148640459326,1.8519148640459326,1.7940972760482827
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,0,1,46,2368,10.818592071533203,0.0045686621923704401,8328,8328,8192,1.8228530911975864,1.8228530911975864,1.7930850772202964
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,0,1,47,2171,10.438655853271484,0.0048082247136211351,8264,8264,8192,1.71872166801794,1.71872166801794,1.7037473262830307
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,1,48,2103,10.114975929260254,0.004809784084289232,8264,8264,8192,1.7181644446356092,1.7181644446356092,1.7031949577026755
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,4096,1,4,256,10,0,1,49,2333,11.216320037841797,0.004807681113519844,8264,8264,8192,1.7189160023031735,1.7189160023031735,1.7039399674331555
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,4096,1,16,256,10,0,1,50,2212,10.372703552246094,0.0046892873201835866,8456,8456,8192,1.803259093040378,1.803259093040378,1.7469605593882189
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,1,51,1730,11.530912399291992,0.0066652672828277412,8232,8232,8192,1.2350592482928264,1.2350592482928264,1.2290579885829489
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,1,52,2151,10.866016387939453,0.0050516115239142038,8328,8328,8192,1.6485828256142527,1.6485828256142527,1.6216607237550382
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,1,53,2212,10.63584041595459,0.0048082461193284763,8328,8328,8192,1.7320244832149101,1.7320244832149101,1.7037397414140902
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,1,54,2254,11.114432334899902,0.0049309815150398858,8232,8232,8192,1.6694445061073024,1.6694445061073024,1.6613325308589675
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,4096,1,2,256,10,0,2,0,2122,10.208383560180664,0.0048107368332613873,8232,8232,8192,1.7111723807222281,1.7111723807222281,1.7028576461220228
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,4096,1,4,256,10,0,2,1,2333,11.218432426452637,0.0048085865522728829,8264,8264,8192,1.7185923368882361,1.7185923368882361,1.7036191219492292
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,4096,1,2,256,10,0,2,2,2171,10.448063850402832,0.0048125581991721933,8232,8232,8192,1.7105247685972886,1.7105247685972886,1.7022131808004117
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,0,2,3,2191,10.533344268798828,0.0048075510126877356,8264,8264,8192,1.7189625192099383,1.7189625192099383,1.703986079061933
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,2,4,2171,10.680607795715332,0.0049196719464372788,8232,8232,8192,1.6732823020773646,1.6732823020773646,1.6651516786464737
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,2,5,2171,10.443584442138672,0.0048104949065585776,8456,8456,8192,1.7578232934975526,1.7578232934975526,1.7029432852805049
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,2,6,2212,10.635456085205078,0.0048080723712500351,8328,8328,8192,1.7320870729395512,1.7320870729395512,1.7038013090202691
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,2,7,2112,10.911392211914062,0.0051663788882168856,8328,8328,8192,1.6119607524322146,1.6119607524322146,1.5856367055625242
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,4096,1,4,256,10,0,2,8,2233,10.733599662780762,0.0048068068351011023,8264,8264,8192,1.7192286446073055,1.7192286446073055,1.7042498858449959
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,2,9,2298,11.050080299377441,0.0048085640989457973,8264,8264,8192,1.7186003617611656,1.7186003617611656,1.7036270769055504
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,2,10,2254,10.587552070617676,0.0046972280703716394,8456,8456,8192,1.8002106504764566,1.8002106504764566,1.7440072905278068
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,2,11,1790,11.21123218536377,0.0062632582041138377,8232,8232,8192,1.3143318911222679,1.3143318911222679,1.3079454387844531
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,2,12,2333,11.216095924377441,0.0048075850511690704,8328,8328,8192,1.732262645665491,1.732262645665491,1.7039740145643256
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,2,13,2103,10.114591598510742,0.0048096013307231296,8264,8264,8192,1.7182297308532841,1.7182297308532841,1.7032596751149687
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,2,14,2151,10.866496086120605,0.0050518345356209233,8328,8328,8192,1.6485100494243328,1.6485100494243328,1.6215891360331574
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,2,15,2254,10.83955192565918,0.0048090292482959977,8264,8264,8192,1.7184341315720248,1.7184341315720248,1.703462294994921
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,0,2,16,2171,10.438048362731934,0.0048079448930133271,8264,8264,8192,1.7188216969809376,1.7188216969809376,1.7038464837448986
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,2,17,2012,11.134719848632812,0.0055341549943503047,8264,8264,8192,1.4932722354969334,1.4932722354969334,1.4802621192147725
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,2,18,2222,11.222559928894043,0.0050506570337056902,8232,8232,8192,1.6298869523437316,1.6298869523437316,1.6219671906705357
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,4096,1,8,256,10,0,2,19,2298,11.047616004943848,0.0048074917340921878,8328,8328,8192,1.7322962702030731,1.7322962702030731,1.7040070899980275
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,2,20,2191,10.536255836486816,0.0048088798888575156,8264,8264,8192,1.71848750457424,1.71848750457424,1.7035152029855001
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,4096,1,4,256,10,0,2,21,2333,11.21833610534668,0.0048085452659008482,8264,8264,8192,1.7186070927943726,1.7186070927943726,1.703633749294712
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,2,22,2265,10.870783805847168,0.0047994630489391473,8328,8328,8192,1.7351941071492958,1.7351941071492958,1.7068576039585772
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,4096,1,4,256,10,0,2,23,2233,10.735008239746094,0.0048074376353542739,8264,8264,8192,1.7190030587658369,1.7190030587658369,1.7040262654174416
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,0,2,24,1914,9.6681919097900391,0.0050513019382393103,8232,8232,8192,1.6296788631228327,1.6296788631228327,1.6217601125731589
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,0,2,25,2310,11.109439849853516,0.0048092813202829073,8264,8264,8192,1.7183440621672488,1.7183440621672488,1.7033730103187441
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,2,26,2212,10.368703842163086,0.0046874791329851199,8456,8456,8192,1.8039546972052285,1.8039546972052285,1.7476344464883198
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,2,27,2161,10.894559860229492,0.0050414437113509916,8264,8264,8192,1.639212986032812,1.639212986032812,1.624931362727589
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,4096,1,4,256,10,0,2,28,2161,10.38815975189209,0.0048071077056418745,8264,8264,8192,1.7191210403505075,1.7191210403505075,1.7041432190889834
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,0,2,29,2201,10.583999633789062,0.0048087231412035723,8264,8264,8192,1.7185435212915185,1.7185435212915185,1.7035707316578073
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,2,30,2004,11.329407691955566,0.0056533970518740356,8264,8264,8192,1.4617759771995102,1.4617759771995102,1.4490402716866395
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,4096,1,16,256,10,0,2,31,1891,8.4039363861083984,0.0044441757726644097,65800,65800,8192,14.805895033389067,14.805895033389067,1.8433114302967057
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,2,32,2171,10.961888313293457,0.0050492345984769491,8264,8264,8192,1.6366837069707065,1.6366837069707065,1.6224241199787062
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,0,2,33,2243,10.241503715515137,0.00456598471489752,8456,8456,8192,1.8519553892527187,1.8519553892527187,1.7941365360404768
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,0,2,34,2276,10.392767906188965,0.0045662424895382093,8456,8456,8192,1.8518508422129738,1.8518508422129738,1.7940352530048111
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,4096,1,16,256,10,0,2,35,2233,10.616479873657227,0.0047543573101913239,8456,8456,8192,1.7785789851919471,1.7785789851919471,1.7230509752474494
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,2,36,1730,11.499296188354492,0.0066469920163898799,8232,8232,8192,1.2384549251303256,1.2384549251303256,1.2324371655329964
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,2,37,2287,10.997471809387207,0.0048086890290280748,8264,8264,8192,1.7185557124017867,1.7185557124017867,1.703582816553175
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,2,38,2254,11.111071586608887,0.0049294904998264805,8232,8232,8192,1.6699494603529044,1.6699494603529044,1.6618350314882158
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,2,39,2122,10.633503913879395,0.0050110763024879337,8264,8264,8192,1.6491467104376423,1.6491467104376423,1.6347785396787469
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,4096,1,8,256,10,0,2,40,2233,10.617024421691895,0.0047546011740671268,8328,8328,8192,1.751566471110795,1.751566471110795,1.7229625998246436
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,4096,1,16,256,10,0,2,41,2212,10.372639656066895,0.0046892584340266254,8456,8456,8192,1.8032702012413733,1.8032702012413733,1.7469713207863444
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,0,2,42,2141,9.7795200347900391,0.0045677347196590558,8328,8328,8192,1.8232232191937841,1.8232232191937841,1.7934491608592074
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,2,43,2276,10.941056251525879,0.0048071424655210361,8328,8328,8192,1.7324221322193214,1.7324221322193214,1.7041308966307254
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,4096,1,4,256,10,0,2,44,2222,10.682080268859863,0.0048074168626732056,8264,8264,8192,1.7190104865182694,1.7190104865182694,1.7040336284556705
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,2,45,2201,11.116479873657227,0.00505064964727725,8264,8264,8192,1.6362251546105624,1.6362251546105624,1.6219695627504509
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,2,46,2212,10.390399932861328,0.0046972874922519567,8456,8456,8192,1.8001878773543101,1.8001878773543101,1.7439852283924442
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,2,47,2191,10.28553581237793,0.0046944481115371653,8456,8456,8192,1.8012766994310521,1.8012766994310521,1.7450400569701014
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,0,2,48,2392,11.499808311462402,0.0048076121703438139,8264,8264,8192,1.7189406522799868,1.7189406522799868,1.7039644026473444
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,0,2,49,2368,10.816096305847168,0.0045676082372665405,8328,8328,8192,1.8232737063684439,1.8232737063684439,1.7934988235555107
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,0,2,50,2222,10.683679580688477,0.0048081366249723119,8264,8264,8192,1.7187531562807015,1.7187531562807015,1.7037785402046834
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,2,51,2243,10.782848358154297,0.0048073331957888083,8264,8264,8192,1.7190404041973226,1.7190404041973226,1.704063285477307
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,0,2,52,2181,11.016544342041016,0.005051143668977999,8232,8232,8192,1.6297299264238878,1.6297299264238878,1.6218109277532178
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,2,53,2093,10.568767547607422,0.0050495783791722031,8232,8232,8192,1.6302351170454559,1.6302351170454559,1.622313663609861
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,2,54,2131,10.502655982971191,0.004928510550432281,8456,8456,8192,1.7157313377889229,1.7157313377889229,1.6621654587472632
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,4096,1,4,256,10,0,3,0,2222,10.682239532470703,0.0048074885384656631,8264,8264,8192,1.7189848574527236,1.7189848574527236,1.7040082226830482
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,3,1,2131,10.504575729370117,0.0049294114168794544,8456,8456,8192,1.7154177821402132,1.7154177821402132,1.6618616924423637
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,3,2,2265,10.870304107666016,0.0047992512616627002,8328,8328,8192,1.7352706799340956,1.7352706799340956,1.7069329262752295
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,3,3,2333,11.21504020690918,0.0048071325361805309,8328,8328,8192,1.7324257106122867,1.7324257106122867,1.7041344165869179
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,3,4,2298,11.048383712768555,0.0048078258106042451,8264,8264,8192,1.7188642695358765,1.7188642695358765,1.7038886853869677
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,3,5,2191,10.285599708557129,0.0046944772745582519,8456,8456,8192,1.8012655095440215,1.8012655095440215,1.745029216436214
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,3,6,2171,10.443584442138672,0.0048104949065585776,8456,8456,8192,1.7578232934975526,1.7578232934975526,1.7029432852805049
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,4096,1,4,256,10,0,3,7,2233,10.732383728027344,0.0048062623054309648,8264,8264,8192,1.7194234261126096,1.7194234261126096,1.704442970318792
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,0,3,8,2392,11.499423980712891,0.0048074514969535494,8264,8264,8192,1.7189981022662095,1.7189981022662095,1.704021352101257
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,4096,1,8,256,10,0,3,9,2298,11.047072410583496,0.0048072551830215388,8328,8328,8192,1.7323815114731527,1.7323815114731527,1.7040909392396812
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,3,10,2254,10.589119911193848,0.0046979236518162586,8456,8456,8192,1.7999441086554986,1.7999441086554986,1.7437490702584963
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,3,11,2212,10.376928329467773,0.0046911972556364255,8456,8456,8192,1.8025249289699345,1.8025249289699345,1.7462493162395583
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,3,12,2012,11.13270378112793,0.0055331529727275994,8264,8264,8192,1.4935426583599791,1.4935426583599791,1.4805301860218962
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,3,13,2254,11.113504409790039,0.0049305698357542324,8232,8232,8192,1.6695838968358807,1.6695838968358807,1.6614712442759394
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,3,14,1790,11.209888458251953,0.0062625075185765103,8232,8232,8192,1.3144894398260398,1.3144894398260398,1.308102221945447
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,3,15,2191,10.536352157592773,0.0048089238510236297,8264,8264,8192,1.718471794524449,1.718471794524449,1.7034996298093279
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,4096,1,16,256,10,0,3,16,1891,8.4008960723876953,0.0044425679917438898,65800,65800,8192,14.811253338673341,14.811253338673341,1.8439785311612766
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,3,17,2103,10.116127967834473,0.0048103318915047417,8264,8264,8192,1.7179687777042136,1.7179687777042136,1.7030009955170522
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,4096,1,16,256,10,0,3,18,2233,10.635519981384277,0.0047628840042025422,8456,8456,8192,1.7753949062246377,1.7753949062246377,1.7199663046111913
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,0,3,19,2310,11.11030387878418,0.0048096553587810304,8264,8264,8192,1.7182104295502882,1.7182104295502882,1.7032405419743419
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,3,20,1730,11.542464256286621,0.0066719446568130761,8232,8232,8192,1.2338231840088585,1.2338231840088585,1.2278279304422459
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,3,21,2122,10.64572811126709,0.0050168369987121063,8264,8264,8192,1.6472530405355978,1.6472530405355978,1.6329013683528095
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,3,22,2243,10.786848068237305,0.0048091163924374961,8264,8264,8192,1.7184029924905599,1.7184029924905599,1.7034314272123268
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,3,23,2201,11.114560127258301,0.0050497774317393457,8264,8264,8192,1.6365077692450987,1.6365077692450987,1.6222497151084037
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,3,24,2093,10.568256378173828,0.0050493341510625071,8232,8232,8192,1.6303139688760309,1.6303139688760309,1.6223921322925712
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,4096,1,4,256,10,0,3,25,2233,10.73481559753418,0.0048073513647712406,8264,8264,8192,1.7190339072278826,1.7190339072278826,1.704056845112635
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,3,26,2161,10.897024154663086,0.0050425840604641763,8264,8264,8192,1.6388422881817637,1.6388422881817637,1.6245638945770822
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,3,27,2212,10.634528160095215,0.0048076528752690846,8328,8328,8192,1.7322382077208272,1.7322382077208272,1.7039499757023313
