gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,main_array_unique_bytes,main_array_requested_bytes,useful_flops,sample_count,median_time_ms,p05_time_ms,p95_time_ms,min_time_ms,max_time_ms,cv_percent,median_main_array_unique_gb_per_s,median_main_array_requested_gb_per_s,median_useful_gflop_per_s,speedup_vs_fp64,rank_within_format
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.004502480771361279,0.0044958359053154946,0.004508022781179732,0.004495704073865875,0.004508813489385012,0.0979121369975398,1.835432602525355,1.835432602525355,1.819441418185831,0.925089861563076,12
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.0046231954130065145,0.00462236137540256,0.004624446323463163,0.004622341818198607,0.004625014358073486,0.015863448931540652,1.7805866429181803,1.7805866429181803,1.7719346184142046,0.9009351631019081,23
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,4096,1,4,256,10,8264,8264,8192,15,0.004488408720338499,0.004486156108575465,0.004494303129452131,0.004485361090986244,0.004494836320092668,0.06565868306048793,1.841187047550509,1.841187047550509,1.825145727678336,0.9279902016487692,11
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,4096,1,16,256,10,8456,8456,8192,15,0.004393550628594742,0.004392651943181525,0.004394834783693024,0.004392434429648697,0.004395260084543796,0.018059145376366482,1.9246392530372674,1.9246392530372674,1.8645511779660946,0.9480257917959258,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,4096,1,8,256,10,8328,8328,8192,15,0.004412153199587805,0.0044096465515416,0.004416875712288398,0.0044095440831239925,0.004418049794861957,0.05881226975418202,1.8875137882288455,1.8875137882288455,1.8566898358754447,0.9440287145646126,5
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.0045282276783047025,0.004524678621041472,0.004531144952013903,0.004524311902244663,0.004531260863915952,0.04729154505235562,1.824996574177099,1.824996574177099,1.809096313608276,0.9198299222949856,14
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.004643919097410666,0.004633389131442921,0.004651498552915212,0.004632499975127143,0.004652189241873252,0.13136691048599594,1.7726407000909985,1.7726407000909985,1.7640272856104784,0.8969147020221411,24
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.00444163086125218,0.00444121201553747,0.004442145451510519,0.004441152767054016,0.004442165103235228,0.006715651405798551,1.8605778503777373,1.8605778503777373,1.8443675883705741,0.9377635025470732,7
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.0045511621881175685,0.00454576607491519,0.0045558066384212385,0.004544810668842212,0.004556553992065224,0.07939583560094371,1.8087687627333016,1.8087687627333016,1.7999797988716237,0.9151946560691148,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.0050044584252528545,0.005000186390878947,0.005008568104300419,0.004999930757412025,0.0050097743652009466,0.053910649957857916,1.6513275359226214,1.6513275359226214,1.6369403647480778,0.8322977152634788,34
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.005728081156154575,0.005722930298238842,0.005730433439845362,0.005722395901752607,0.005730615412523299,0.04951072786003129,1.4371304762599377,1.4371304762599377,1.4301473349758758,0.727154382055794,39
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,4096,1,4,256,10,8264,8264,8192,15,0.005188663005828858,0.005185110773359027,0.005194509778703962,0.0051848227637154715,0.0051947658402579176,0.07235983885591903,1.5927031666377947,1.5927031666377947,1.5788267595712504,0.8027500164859236,36
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,4096,1,2,256,10,8232,8232,8192,15,0.005916656704123961,0.005916157556236337,0.005917672692939533,0.00591602043517382,0.005917912229485468,0.009570924629979438,1.3913262863911344,1.3913262863911344,1.384565711627329,0.703978534121447,40
NVIDIA H200 NVL,sm_90,normal_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,4096,1,16,256,10,65800,65800,8192,15,0.004165199313469018,0.004161631729429131,0.0041688399914874144,0.004159802316829858,0.004169225798011089,0.05928817673828497,15.79756334522152,15.79756334522152,1.9667726280251472,1.0,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004514654865281817,0.004511264582704207,0.004529130025151142,0.004511006024419045,0.004530143822413582,0.15488205042719208,29.941602189686314,29.941602189686314,29.03256260139791,0.978697099564142,2
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.0044955290757216415,0.004494201817037739,0.004502175525153354,0.004493755902046765,0.004503203470469553,0.0650338900060871,29.61342208172232,29.61342208172232,29.156078804575355,0.9828608708253507,1
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004534026141806599,0.004533582745176373,0.004534697718434519,0.004533582745176373,0.0045349401829046605,0.008715301308499656,29.13613549377611,29.13613549377611,28.90852321988904,0.9745156917917323,3
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.004923187213493464,0.0049194957304199444,0.004925567162693346,0.004918863683980353,0.004926800672680291,0.04737265373078177,26.72902619655268,26.72902619655268,26.62340356278917,0.8974835671644364,28
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004817986144735779,0.004807692802212838,0.004827191828572989,0.00480682846558809,0.004827254209780017,0.14255276069609854,27.418924843596592,27.418924843596592,27.204727465480925,0.9170801844277134,21
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004793341432722036,0.00478800906474969,0.004803361867314011,0.004787393026681949,0.00480381915711045,0.12563379478197223,27.559897798680485,27.559897798680485,27.344599136049236,0.9217953037981892,20
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005224276412700279,0.005221888611733113,0.005225293009386411,0.005221727484704894,0.005225550876697972,0.023617033982424245,25.286564026140265,25.286564026140265,25.08902470806529,0.8457591584249023,35
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.00601838333698073,0.006004909560671383,0.00602236730757753,0.0060047405961392315,0.006022717845935276,0.11262320945960982,21.865008031544956,21.865008031544956,21.778606090876803,0.7341638733834949,40
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.00477993911117631,0.004772106681974843,0.004786306589443746,0.004770992319466386,0.004786512918705108,0.10734673265982055,27.63717213282454,27.63717213282454,27.42126980101721,0.9243798967759442,19
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005423691177179411,0.005423130816837634,0.005427587981981431,0.005422709661801813,0.005427776263056268,0.03062754949565871,24.26244336213006,24.26244336213006,24.166567696828924,0.8146628334547404,38
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.0048838408169498285,0.004876303287067422,0.00489240391159558,0.0048759211918439314,0.0048926978534520014,0.12468440560558643,27.678215786816597,27.678215786816597,26.837893558099253,0.9047140944581379,22
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.0050660756234626025,0.005064653450373081,0.005071747775745346,0.0050637973761706616,0.005072817868498371,0.05132024870927207,26.27832861069859,26.27832861069859,25.872491794825173,0.8721700879712644,32
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005416660467240073,0.005408939665331745,0.005420913938551224,0.005407265354262717,0.005421209405210464,0.07639978759672701,24.38845868205403,24.38845868205403,24.197935387075226,0.8157202484644167,37
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.00640058782955586,0.006394512244481552,0.006403444179713328,0.006394387353502031,0.006403456817491018,0.05137215560140601,20.559361656182638,20.559361656182638,20.478119118177172,0.6903240358301679,42
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,65536,1,64,256,10,132104,132104,131072,15,0.004720188941227967,0.004719154061673447,0.004721351497071532,0.0047189100128645035,0.00472155492160669,0.015531876485209768,27.987015275204822,27.987015275204822,27.768379959362672,0.9360810927697694,14
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004754257286769051,0.004744552275514645,0.004758537820513098,0.00474413496895818,0.0047589850404565065,0.11659532655190397,28.432621931545558,28.432621931545558,27.56939561617106,0.9293732660369364,18
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004721082576758413,0.004720593336805937,0.0047235740718606905,0.004720534088322483,0.004724203806979375,0.025177546840612457,28.198617125525526,28.198617125525526,27.763123789712772,0.9359039055864746,15
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.00471501689467958,0.004713772997783177,0.004715971942424345,0.004713591533561315,0.004715982157297761,0.016797570554932507,28.017715090070194,28.017715090070194,27.798839946448865,0.937107908811581,9
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0049521413876915795,0.004950707322151195,0.004957167018957817,0.0049506432122723995,0.00495726334325332,0.04290450150001279,26.57274695893549,26.57274695893549,26.467741879457662,0.8922361613435501,30
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004635140209015397,0.00463314886400241,0.004638901412538905,0.004632661402796122,0.004641114161053982,0.0440200515499882,28.50054023027314,28.50054023027314,28.277893243674384,0.9532569508017181,4
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004945911856360567,0.004944815542523506,0.004950571558465745,0.00494463234693015,0.0049507244236628506,0.040281789902210895,27.33085504266726,27.33085504266726,26.50107883168967,0.8933599608133291,29
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004915287312643355,0.00491154596111215,0.0049190228666257,0.0049112609374309685,0.004919328968217078,0.05105934519370432,27.08447981414257,27.08447981414257,26.666192973674168,0.8989260120805178,27
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004900433453156294,0.004898028414166276,0.0049019098955993936,0.004897975562092946,0.004902574950855482,0.025423693336964384,26.957615333989253,26.957615333989253,26.747021718166287,0.9016507752673555,24
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005105143337258665,0.005100871802824003,0.005109691575329641,0.00510080881844832,0.005110120617413509,0.06615529023564305,25.77635754898542,25.77635754898542,25.67449948827145,0.8654957031151783,33
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004728497122164913,0.004725531697835321,0.004732439194019905,0.0047247253463751655,0.004734820477501599,0.05201482722814324,27.937840837580335,27.937840837580335,27.719589673767103,0.9344363564213154,17
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004682108059115609,0.0046750877214514685,0.0046937255385499565,0.004674541283838497,0.004694133071425539,0.13281468030355859,28.214641424775827,28.214641424775827,27.994227887332837,0.9436944996564328,8
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.004904853500035098,0.0049042588763383585,0.004905576774914484,0.0049041882561516375,0.004905779581604556,0.00909970260364361,26.82893586914642,26.82893586914642,26.72291843152136,0.9008382456586804,26
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004651674525862792,0.004639596318250108,0.0046590814107581036,0.0046356168405488,0.00466151177128659,0.15401881071147852,28.39923542920221,28.39923542920221,28.177379838433293,0.9498686113179676,5
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0047152761292822394,0.004714393572803019,0.0047156839516654305,0.0047140808174140165,0.004715694166538846,0.00987223311184669,27.907591494547525,27.907591494547525,27.797311632723364,0.9370563888603144,10
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004677899705127729,0.004671960012569874,0.004679439538298642,0.00466971253870323,0.004679504844257266,0.05727109298523106,28.24002401231322,28.24002401231322,28.019412185413906,0.9445434705111555,6
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.004719294834440267,0.004718668078466309,0.004720123634182394,0.004718596802035119,0.004720225544313797,0.011009788739520139,27.883826846263887,27.883826846263887,27.773640893014015,0.9362584405490977,13
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,65536,1,64,256,10,132104,132104,131072,15,0.004727848578314863,0.0047249943366681636,0.004731074546930706,0.004724954078049406,0.004731276140461946,0.048421221904202706,27.94167321811426,27.94167321811426,27.723392115641257,0.9345645379698954,16
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.0048922043342094915,0.004883784711102903,0.004895429322213838,0.004882756765786703,0.0048956813234271425,0.08106186438556254,27.630898213870793,27.630898213870793,26.79201256649459,0.9031674313535021,23
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004903048401020126,0.004902420855958613,0.004903639449614278,0.004902130472941401,0.004903670650342723,0.008957411620772274,27.15208766291221,27.15208766291221,26.73275670146948,0.9011698969288472,25
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004716204004673212,0.004715391286437666,0.004716507621724911,0.004715332037954213,0.00471662553207317,0.008328318816106624,28.010662784964396,28.010662784964396,27.791842734140175,0.9368720305156975,12
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.004957391061523662,0.004952895526016214,0.004960375741460476,0.0049515539245746035,0.004960737048289239,0.058145676205757044,26.544607509651453,26.544607509651453,26.439713626246544,0.8912913198391956,31
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004679294215474383,0.004677902739303186,0.004680629658474818,0.004676528431832176,0.004681371969862792,0.022906065936430804,28.231607998303097,28.231607998303097,28.011061917531517,0.9442619802731328,7
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.0047156309225731465,0.0047152676944134725,0.004716215562625453,0.004715064177454628,0.004716561632446678,0.007209508865597142,27.905491791158894,27.905491791158894,27.795220226539445,0.9369858868796828,11
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005196197014866453,0.005193296977967926,0.005202743998079589,0.005192257689707207,0.00520356044624791,0.06452501279804229,25.4232084776707,25.4232084776707,25.224601689466283,0.8503295024309264,34
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.005844206746419271,0.005840544382731119,0.005847584482828776,0.005838847859700521,0.005849412027994791,0.043632757974105776,22.51665721453575,22.51665721453575,22.427680211742583,0.7560443724705062,39
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.0053639617854024995,0.005362056038430007,0.005364683173210744,0.005361980760394955,0.005365220690414224,0.017670095677317758,24.628065091647034,24.628065091647034,24.435669984953975,0.8237343588481407,36
NVIDIA H200 NVL,sm_90,normal_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.006028387169558052,0.006022966910391999,0.006029960656531711,0.006022126002642038,0.006029960656531711,0.04053142740372814,21.828724051518932,21.828724051518932,21.74246549091654,0.7329455620396691,41
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,65536,1,256,256,10,135176,135176,131072,15,0.004526586996897805,0.004517725714831864,0.0045318452719212195,0.004516673879035841,0.004532308631906834,0.10692200917800342,29.862675806880517,29.862675806880517,28.95603245664499,0.9761172435684021,1
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,65536,1,128,256,10,133128,133128,131072,15,0.004528502656972267,0.004519062940859835,0.0045309445651561175,0.004518872813174599,0.004531001801806516,0.0979531478590711,29.397796597299266,29.397796597299266,28.94378339343496,0.9757043236756382,2
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004544539481216336,0.004539701043766161,0.004550618668414897,0.004539442781653146,0.004551254550016551,0.09412150049555022,29.068731946551964,29.068731946551964,28.84164623098815,0.972261246809954,3
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,65536,1,32,256,10,131592,131592,131072,15,0.004919002918265092,0.00491736741059724,0.004922147082823773,0.004917239850923699,0.0049227250419853555,0.03666930718714057,26.751762945977646,26.751762945977646,26.646050465493207,0.8982470015982085,28
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004766438181390689,0.004765912144375231,0.004767967177996228,0.004765520809052293,0.004768157613902043,0.015345407127915371,27.71545438599529,27.71545438599529,27.498940511121347,0.9269982015995201,18
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.004810238363317353,0.0048097008496645315,0.00481081082906858,0.00480943485679609,0.0048108516572981,0.00855379325632403,27.46308810960778,27.46308810960778,27.248545726870578,0.9185573122279281,20
NVIDIA H200 NVL,sm_90,normal_0_1,e3m4,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,65536,1,64,256,10,132104,132104,131072,15,0.005272957427000573,0.005272472050816917,0.005273734028894422,0.005272324190849858,0.005274209068363057,0.008915864217024186,25.05311332944802,25.05311332944802,24.857397734492604,0.8379509380370304,35
