gpu,compute_capability,distribution,format,storage_bits,strategy,decode_kind,table_location,lanes,lookup_entry_bytes,shared_table_bytes,pipelined,component,n,m,blocks,threads,warmup,round,sample,order_position,iterations,total_time_ms,time_ms,main_array_unique_bytes,main_array_requested_bytes,useful_flops,main_array_unique_gb_per_s,main_array_requested_gb_per_s,useful_gflop_per_s
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,4096,1,2,256,10,0,0,84,1883,11.896991729736328,0.0063181050078259839,8232,8232,8192,1.3029223144919799,1.3029223144919799,1.296591302273846
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,4096,1,2,256,10,0,1,0,2265,11.291487693786621,0.004985204279817493,8232,8232,8192,1.6512863942862079,1.6512863942862079,1.6432626508737385
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,1,1,2310,11.160191535949707,0.0048312517471643755,8264,8264,8192,1.7105297824420804,1.7105297824420804,1.6956268124111233
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,0,1,2,2254,10.274911880493164,0.0045585234607334359,8328,8328,8192,1.8269073465863177,1.8269073465863177,1.797073124788078
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,4096,1,2,256,10,0,1,3,2243,10.75823974609375,0.004796361901958872,8232,8232,8192,1.7163008480736173,1.7163008480736173,1.7079611938069816
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,4096,1,4,256,10,0,1,4,2233,10.658047676086426,0.0047729725374323446,8264,8264,8192,1.7314157865332447,1.7314157865332447,1.7163308474443781
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x8,lut_prefix,shared,8,2,512,0,dot,4096,1,2,256,10,0,1,5,2310,11.052063941955566,0.0047844432649158299,8232,8232,8192,1.7205763647287853,1.7205763647287853,1.7122159353569253
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,1,6,2243,10.844256401062012,0.0048347108341783374,8264,8264,8192,1.7093059509534188,1.7093059509534188,1.6944136435394974
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,4096,1,4,256,10,0,1,7,2171,10.990688323974609,0.0050625003795368995,8264,8264,8192,1.6323949393473356,1.6323949393473356,1.618172718191357
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,1,8,2161,10.434464454650879,0.0048285351479180373,8264,8264,8192,1.7114921496560429,1.7114921496560429,1.6965807950123792
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,64,0,dot,4096,1,4,256,10,0,1,9,2151,11.911904335021973,0.0055378448791362032,8264,8264,8192,1.4922772631524166,1.4922772631524166,1.4792758155547676
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,4096,1,4,256,10,0,1,10,2181,10.493375778198242,0.0048112681238873184,8264,8264,8192,1.7176344754037545,1.7176344754037545,1.7026696058213404
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,4,0,1,dot,4096,1,4,256,10,0,1,11,2233,10.711263656616211,0.0047968041453722394,8264,8264,8192,1.7228137212924921,1.7228137212924921,1.707803727592945
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,4096,1,2,256,10,0,1,12,1937,11.646495819091797,0.0060126462669549807,8232,8232,8192,1.3691143025064367,1.3691143025064367,1.3624616576934803
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,0,1,13,2212,10.65993595123291,0.0048191392184597243,8264,8264,8192,1.7148290649800546,1.7148290649800546,1.6998886375020095
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,1,14,2222,10.959391593933105,0.0049322194392138188,8456,8456,8192,1.7144411566059317,1.7144411566059317,1.660915557582284
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,4096,1,4,256,10,0,1,15,2030,10.757951736450195,0.0052994836140148743,8264,8264,8192,1.5593972171449393,1.5593972171449393,1.5458109877603268
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,128,0,dot,4096,1,2,256,10,0,1,16,1810,10.882207870483398,0.0060122695417035351,8232,8232,8192,1.3692000903983956,1.3692000903983956,1.3625470287346519
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,1,17,2004,11.507328033447266,0.0057421796574088149,8264,8264,8192,1.4391747547183447,1.4391747547183447,1.4266359620828506
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,1,18,2161,10.941727638244629,0.0050632705406037154,8264,8264,8192,1.6321466399491755,1.6321466399491755,1.6179265820986986
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,1,19,2254,10.772159576416016,0.0047791302468571497,8264,8264,8192,1.7291849297128008,1.7291849297128008,1.7141194269369875
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,1,20,2122,10.223615646362305,0.0048179150077107937,8456,8456,8192,1.7551160588069035,1.7551160588069035,1.70032057163507
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,0,1,21,2233,10.779552459716797,0.0048273857858113734,8264,8264,8192,1.7118996423052626,1.7118996423052626,1.6969847373868236
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,1,22,2103,11.023615837097168,0.0052418525140737844,8328,8328,8192,1.5887513007358098,1.5887513007358098,1.5628062746911329
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x1,generic_fp64,none,1,0,0,0,dot,4096,1,16,256,10,0,1,23,2171,10.96127986907959,0.005048954338590322,8456,8456,8192,1.6748022328839147,1.6748022328839147,1.6225141783094879
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x2,lut_prefix,global,2,4,0,0,dot,4096,1,8,256,10,0,1,24,2368,11.38105583190918,0.0048061891182048901,8328,8328,8192,1.7327657724610106,1.7327657724610106,1.7044689250721181
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x4,lut_prefix,global,4,4,0,0,dot,4096,1,4,256,10,0,1,25,2222,10.657471656799316,0.004796341879747667,8264,8264,8192,1.7229797639935469,1.7229797639935469,1.7079683236489758
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x4,lut_prefix,shared,4,4,1024,0,dot,4096,1,4,256,10,0,1,26,2344,11.309280395507812,0.0048247783257285891,8264,8264,8192,1.7128248060499349,1.7128248060499349,1.6979018406535658
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x8,lut_prefix,global,8,2,0,0,dot,4096,1,2,256,10,0,1,27,2131,10.639264106750488,0.0049926157234868552,8232,8232,8192,1.6488350908470781,1.6488350908470781,1.6408232585300369
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,4096,1,2,256,10,0,1,28,1914,11.508864402770996,0.0060129908060454528,8232,8232,8192,1.3690358534597387,1.3690358534597387,1.3623835898374856
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_pipelined_x4,lut_prefix,global,4,2,0,1,dot,4096,1,4,256,10,0,1,29,2298,10.987263679504395,0.0047812287552238446,8264,8264,8192,1.7284259806584177,1.7284259806584177,1.713367090217057
NVIDIA H200 NVL,sm_90,uniform_0_1,fp64,64,raw_pointer_x1,none,none,1,0,0,0,dot,4096,1,16,256,10,0,1,30,1763,7.9556479454040527,0.0045125626462870407,65800,65800,8192,14.581515018775544,14.581515018775544,1.8153764594803838
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_shared_x4,lut_fp32,shared,4,4,1024,0,dot,4096,1,4,256,10,0,1,31,2222,10.72383975982666,0.0048262105129732941,8264,8264,8192,1.712316521997044,1.712316521997044,1.697397985019335
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x4,lut_subnormal,global,4,4,0,0,dot,4096,1,4,256,10,0,1,32,2075,10.996479988098145,0.0052995084279991054,8264,8264,8192,1.5593899155511248,1.5593899155511248,1.5458037497815604
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x1,lut_prefix,global,1,2,0,0,dot,4096,1,16,256,10,0,1,33,2201,10.615296363830566,0.0048229424642574131,8456,8456,8192,1.7532865180679629,1.7532865180679629,1.6985481499542043
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x4,lut_high_word,shared,4,4,1024,0,dot,4096,1,4,256,10,0,1,34,2276,10.896096229553223,0.0047873885015611703,8264,8264,8192,1.7262020822636612,1.7262020822636612,1.7111625675101538
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,0,1,35,2333,10.649663925170898,0.004564793795615473,8456,8456,8192,1.8524385500440494,1.8524385500440494,1.7946046123416335
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,1,36,2131,10.78934383392334,0.005063042625022684,8232,8232,8192,1.6258998016954516,1.6258998016954516,1.617999413932111
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,1,37,2212,11.186816215515137,0.0050573310196723037,8264,8264,8192,1.6340634947275958,1.6340634947275958,1.6198267363030572
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,4096,1,2,256,10,0,1,38,2254,10.87827205657959,0.0048262076559802969,8232,8232,8192,1.705687070841116,1.705687070841116,1.6973989898360569
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_shared_x4,lut_subnormal,shared,4,4,128,0,dot,4096,1,4,256,10,0,1,39,2012,11.037856101989746,0.005486011979120152,8264,8264,8192,1.5063765867542602,1.5063765867542602,1.4932522989703414
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x8,direct_fp64_words_branchy,none,8,0,0,0,dot,4096,1,2,256,10,0,1,40,1883,11.888928413391113,0.0063138228430117439,8232,8232,8192,1.303805983265959,1.303805983265959,1.2974706772248223
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x4,lut_fp32,global,4,4,0,0,dot,4096,1,4,256,10,0,1,41,2191,10.497568130493164,0.0047912223324934567,8264,8264,8192,1.7248208132514762,1.7248208132514762,1.7097933327875234
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,1,42,2254,10.831775665283203,0.0048055792658754232,8328,8328,8192,1.7329856692069159,1.7329856692069159,1.7046852308048817
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,1,43,1824,12.265727996826172,0.0067246315772073314,8232,8232,8192,1.2241562835801725,1.2241562835801725,1.2182080023188497
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,1,44,2298,11.065088272094727,0.0048150949835051027,8328,8328,8192,1.7295608972468723,1.7295608972468723,1.7013163869171926
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,0,1,45,2171,10.431136131286621,0.0048047610001320223,8264,8264,8192,1.7199606806192707,1.7199606806192707,1.7049755440020649
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,4096,1,2,256,10,0,1,46,2171,10.734208106994629,0.0049443611731896037,8232,8232,8192,1.6649269160670037,1.6649269160670037,1.6568368921794088
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,0,1,47,2122,10.99516773223877,0.0051815116551549335,8232,8232,8192,1.5887255588454048,1.5887255588454048,1.5810058039433377
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,1,48,2233,10.76467227935791,0.0048207220238951683,8456,8456,8192,1.7540940875838986,1.7540940875838986,1.699330506798403
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x1,branchless_fp32,none,1,0,0,0,dot,4096,1,16,256,10,0,1,49,2222,10.197919845581055,0.0045895228827997547,8456,8456,8192,1.8424573133060778,1.8424573133060778,1.784934994158395
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,4096,1,4,256,10,0,1,50,2004,10.615967750549316,0.0052973890970804969,8264,8264,8192,1.5600137819882751,1.5600137819882751,1.5464221807899261
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x4,branchless_fp32,none,4,0,0,0,dot,4096,1,4,256,10,0,1,51,2141,10.334048271179199,0.0048267390337128442,8264,8264,8192,1.7121290258866826,1.7121290258866826,1.6972121224665664
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,4096,1,4,256,10,0,1,52,2254,10.783807754516602,0.0047842980277358477,8264,8264,8192,1.7273171428893841,1.7273171428893841,1.7122679131836684
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,4096,1,4,256,10,0,1,53,2131,10.28105640411377,0.0048245220103771795,8264,8264,8192,1.7129158043480297,1.7129158043480297,1.6979920461300895
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x4,direct_fp64_words_masked,none,4,0,0,0,dot,4096,1,4,256,10,0,1,54,2084,10.551775932312012,0.0050632322132015415,8264,8264,8192,1.6321589948912447,1.6321589948912447,1.6179388293984844
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_pipelined_x4,lut_fp32,global,4,4,0,1,dot,4096,1,4,256,10,0,1,55,2181,10.439135551452637,0.0047863986939260137,8264,8264,8192,1.7265590537802662,1.7265590537802662,1.7115164289167402
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,4096,1,2,256,10,0,1,56,2254,10.80396842956543,0.0047932424266040061,8232,8232,8192,1.7174178285474997,1.7174178285474997,1.709072746776132
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,1,57,2103,10.781984329223633,0.0051269540319655886,8328,8328,8192,1.624356284077543,1.624356284077543,1.5978298125796386
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x8,generic_fp64,none,8,0,0,0,dot,4096,1,2,256,10,0,1,58,1875,11.833984375,0.006311458333333333,8232,8232,8192,1.304294438026077,1.304294438026077,1.2979567585410134
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,1,59,2201,11.143712043762207,0.0050630222824907803,8232,8232,8192,1.6259063343387508,1.6259063343387508,1.6180059148327317
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x8,lut_fp32,global,8,4,0,0,dot,4096,1,2,256,10,0,1,60,2151,10.887776374816895,0.0050617277428251489,8232,8232,8192,1.6263221607816853,1.6263221607816853,1.6184197207390143
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,1,61,2298,11.065247535705566,0.0048151642888187842,8328,8328,8192,1.7295360034419418,1.7295360034419418,1.7012918996393356
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x1,lut_prefix,global,1,4,0,0,dot,4096,1,16,256,10,0,1,62,2310,11.136799812316895,0.0048211254598774433,8456,8456,8192,1.7539473034611626,1.7539473034611626,1.6991883053398584
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_global_x8,lut_high_word,global,8,4,0,0,dot,4096,1,2,256,10,0,1,63,2151,10.539199829101562,0.0048996744905167658,8232,8232,8192,1.6801116106657477,1.6801116106657477,1.6719478030337469
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,branchless_fp32_x2,branchless_fp32,none,2,0,0,0,dot,4096,1,8,256,10,0,1,64,2222,10.183263778686523,0.004582926993108246,8328,8328,8192,1.8171792857541811,1.8171792857541811,1.7875039275814424
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x1,lut_fp64,global,1,8,0,0,dot,4096,1,16,256,10,0,1,65,2298,11.085727691650391,0.0048240764541559577,8456,8456,8192,1.7528743750972537,1.7528743750972537,1.6981488742664028
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x2,lut_prefix,global,2,2,0,0,dot,4096,1,8,256,10,0,1,66,2191,10.563424110412598,0.0048212798313156538,8328,8328,8192,1.7273421770516515,1.7273421770516515,1.6991338994244871
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x2,lut_fp64,global,2,8,0,0,dot,4096,1,8,256,10,0,1,67,2191,10.561152458190918,0.0048202430206257044,8328,8328,8192,1.7277137199026453,1.7277137199026453,1.6994993748129767
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,4096,1,2,256,10,0,1,68,1995,11.048704147338867,0.005538197567588405,8232,8232,8192,1.486404177448766,1.486404177448766,1.4791816109888594
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_branchy_x4,direct_fp64_words_branchy,none,4,0,0,0,dot,4096,1,4,256,10,0,1,69,2021,11.187264442443848,0.0055355093728074456,8264,8264,8192,1.4929068751280508,1.4929068751280508,1.4798999420436825
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_shared_x8,lut_subnormal,shared,8,4,64,0,dot,4096,1,2,256,10,0,1,70,1846,11.537919998168945,0.0062502275179680093,8232,8232,8192,1.3170720547907795,1.3170720547907795,1.310672287760698
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_high_word_swizzled_shared_x4,lut_high_word_swizzled,shared,4,4,4112,0,dot,4096,1,4,256,10,0,1,71,2222,10.725664138793945,0.0048270315656138369,8264,8264,8192,1.7120252659771236,1.7120252659771236,1.6971092665639635
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_global_x4,lut_prefix,global,4,2,0,0,dot,4096,1,4,256,10,0,1,72,2191,10.483296394348145,0.0047847085323359856,8264,8264,8192,1.7271689475231959,1.7271689475231959,1.7121210089678147
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_global_x8,lut_prefix,global,8,4,0,0,dot,4096,1,2,256,10,0,1,73,2243,11.088191986083984,0.0049434649960249594,8232,8232,8192,1.6652287427177803,1.6652287427177803,1.657137252228384
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_prefix_shared_x4,lut_prefix,shared,4,2,512,0,dot,4096,1,4,256,10,0,1,74,2222,10.611455917358398,0.0047756327260838876,8264,8264,8192,1.7304513294883632,1.7304513294883632,1.7153747932198296
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp64_global_x8,lut_fp64,global,8,8,0,0,dot,4096,1,2,256,10,0,1,75,2151,10.89078426361084,0.0050631261104652908,8232,8232,8192,1.6258729923761461,1.6258729923761461,1.6179727348816069
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_prefix_shared_x8,lut_prefix,shared,8,4,1024,0,dot,4096,1,2,256,10,0,1,76,2333,11.198880195617676,0.0048002058275257936,8232,8232,8192,1.7149264626935972,1.7149264626935972,1.7065934866843959
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_global_x4,lut_fp64,global,4,8,0,0,dot,4096,1,4,256,10,0,1,77,2233,10.747200012207031,0.0048128974528468564,8264,8264,8192,1.7170529979008378,1.7170529979008378,1.7020931944341313
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,1,78,2065,11.435104370117188,0.0055375808087734565,8264,8264,8192,1.4923484253100101,1.4923484253100101,1.479346357712924
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,4096,1,2,256,10,0,1,79,1978,11.425248146057129,0.0057761618534161417,8232,8232,8192,1.4251678205885843,1.4251678205885843,1.4182428068831003
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,4096,1,2,256,10,0,1,80,1937,10.844703674316406,0.0055987112412578246,8232,8232,8192,1.4703383770423872,1.4703383770423872,1.4631938756962144
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_bits_x4,direct_fp64_bits,none,4,0,0,0,dot,4096,1,4,256,10,0,1,81,2161,10.940383911132812,0.0050626487325926943,8264,8264,8192,1.6323471045497213,1.6323471045497213,1.6181253001538378
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,1,82,2243,10.82044792175293,0.0048240962647137448,8456,8456,8192,1.7528671767709361,1.7528671767709361,1.6981419006749654
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,branchless_fp32_x8,branchless_fp32,none,8,0,0,0,dot,4096,1,2,256,10,0,1,83,2075,10.749279975891113,0.005180375891995717,8232,8232,8192,1.5890738764187744,1.5890738764187744,1.5813524290114915
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,decomposed_bits_x4,decomposed_bits,none,4,8,0,0,dot,4096,1,4,256,10,0,1,84,2161,10.93727970123291,0.0050612122634118052,8264,8264,8192,1.6328103959878513,1.6328103959878513,1.6185845551709197
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,generic_fp64_x2,generic_fp64,none,2,0,0,0,dot,4096,1,8,256,10,0,2,0,2103,11.025343894958496,0.0052426742248970499,8328,8328,8192,1.5885022877162536,1.5885022877162536,1.5625613281666126
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,2,1,2298,11.08512020111084,0.0048238120979594602,8328,8328,8192,1.7264354064543392,1.7264354064543392,1.698241936800426
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_swizzled_shared_x8,lut_high_word_swizzled,shared,8,4,4112,0,dot,4096,1,2,256,10,0,2,2,2171,10.724448204040527,0.0049398655937542731,8232,8232,8192,1.6664421012604353,1.6664421012604353,1.6583447149569346
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_fp64_shared_x4,lut_fp64,shared,4,8,2048,0,dot,4096,1,4,256,10,0,2,3,2161,10.433119773864746,0.0048279128985954404,8264,8264,8192,1.7117127366577394,1.7117127366577394,1.6967994601524927
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_global_x4,lut_high_word,global,4,4,0,0,dot,4096,1,4,256,10,0,2,4,2254,10.759231567382812,0.00477339466166052,8264,8264,8192,1.731262672742254,1.731262672742254,1.7161790676554387
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_high_word_shared_x8,lut_high_word,shared,8,4,1024,0,dot,4096,1,2,256,10,0,2,5,2243,10.702719688415527,0.0047716093127131197,8232,8232,8192,1.7252041105015186,1.7252041105015186,1.7168211945126872
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,generic_fp64_x4,generic_fp64,none,4,0,0,0,dot,4096,1,4,256,10,0,2,6,2065,11.435680389404297,0.0055378597527381583,8264,8264,8192,1.4922732551892306,1.4922732551892306,1.4792718425109121
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,4096,1,2,256,10,0,2,7,1914,11.506496429443359,0.0060117536203988294,8232,8232,8192,1.3693175934668256,1.3693175934668256,1.3626639608455096
NVIDIA H200 NVL,sm_90,uniform_0_1,e2m5,8,lut_subnormal_global_x8,lut_subnormal,global,8,4,0,0,dot,4096,1,2,256,10,0,2,8,1978,11.423487663269043,0.0057752718216729235,8232,8232,8192,1.4253874543372465,1.4253874543372465,1.4184613734123812
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,direct_fp64_words_masked_x8,direct_fp64_words_masked,none,8,0,0,0,dot,4096,1,2,256,10,0,2,9,1995,11.046879768371582,0.0055372830919155798,8232,8232,8192,1.4866496553189956,1.4866496553189956,1.4794258960608859
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x1,lut_fp32,global,1,4,0,0,dot,4096,1,16,256,10,0,2,10,2243,10.769344329833984,0.0048013126749148396,8456,8456,8192,1.7611850284568236,1.7611850284568236,1.7062000654113409
NVIDIA H200 NVL,sm_90,uniform_0_1,e3m4,8,lut_fp32_global_x2,lut_fp32,global,2,4,0,0,dot,4096,1,8,256,10,0,2,11,2298,11.033791542053223,0.0048014758668638918,8328,8328,8192,1.734466699598237,1.734466699598237,1.7061420753012437
